created_at,id,text,company_name,company_sector
2021-02-10 02:32:13,1359329292530814977,"$AKAM - Akamai Technologies, Inc. (AKAM) CEO Tom Leighton on Q4 2020 Results - Earnings Call Transcript.… https://t.co/JNzAfIHBD2",Akamai Technologies Inc,Information Technology
2021-02-09 20:02:20,1359231178214002688,$AKAM Akamai Technologies Inc Q4 2020 Earnings Call https://t.co/r6YT4sNwug,Akamai Technologies Inc,Information Technology
2021-02-09 19:30:46,1359223231094390786,"$AK3 Akamai Technologies, Inc. to Host Earnings Call https://t.co/60Hi6CHkfU",Akamai Technologies Inc,Information Technology
2021-02-08 21:16:40,1358887496529158145,RT @EarningsAlley: 8. $CARR Carrier Global Corporation9. $CNC Centene Corporation10. $TDG TransDigm Group Incorporated11. $ENPH Enphase…,Akamai Technologies Inc,Information Technology
2021-02-08 21:00:59,1358883550334967808,8. $CARR Carrier Global Corporation9. $CNC Centene Corporation10. $TDG TransDigm Group Incorporated11. $ENPH Enp… https://t.co/ct97Lo1rEL,Akamai Technologies Inc,Information Technology
2021-02-10 22:24:07,1359629246482829312,"$ALK Alaska Air Group, Inc. SEC Filing: Form 4 https://t.co/78BgMdGAuX",Alaska Air Group Inc,Industrials
2021-02-10 22:20:11,1359628255913992196,"Andrew R Harrison, EVP &amp; CCO of ALASKA AIR GROUP, INC. - $ALK sold 6200 shares to now own a total of 15350, anomalo… https://t.co/ngM8Y9V3Om",Alaska Air Group Inc,Industrials
2021-02-10 22:19:36,1359628110266834948,$ALK New Form 4 for Alaska Air Group IncFrom our Stock News Alerts App,Alaska Air Group Inc,Industrials
2021-02-10 21:35:05,1359616904747487236,"Baby thief attempts to start a union at Alaska Air Group, Inc. in hysterical rage over losing Cabbage Patch Kids Doll",Alaska Air Group Inc,Industrials
2021-02-10 17:21:30,1359553090870009856,$ALK New Form SC 13G/A for Alaska Air Group IncFrom our Stock News Alerts App,Alaska Air Group Inc,Industrials
2021-02-09 20:51:37,1359243577273028609,"Alaska Air Group, Inc current quarter revenue growth YoY of -63.70% ranked 3723 out of 5459 companies in our databa… https://t.co/YP2rk0B4pc",Alaska Air Group Inc,Industrials
2021-02-09 06:35:10,1359028047341641730,"Baby barber is mean to his secretary at Alaska Air Group, Inc. as revenge for another scary day at kindergarden",Alaska Air Group Inc,Industrials
2021-02-08 21:30:48,1358891052422283268,$ALK Alaska Air Group Inc is shooting through the roof with a +5.35% increase today!,Alaska Air Group Inc,Industrials
2021-02-08 18:35:27,1358846925953458177,"Baby consumer rights advocate steals office supplies at Alaska Air Group, Inc. in hysterical rage over not understanding art",Alaska Air Group Inc,Industrials
2021-02-05 16:21:20,1357726007629864966,"Alaska Air Group, Inc current quarter revenue growth YoY of -63.70% ranked 3713 out of 5433 companies in our databa… https://t.co/7EM4IvAbZ8",Alaska Air Group Inc,Industrials
2021-02-11 07:15:04,1359762864026902530,Charlotte-based company gets a boost in proceeds from stock offering after underwriters exercise their option to pu… https://t.co/T9dxf8RXbh,Albemarle Corp,Materials
2021-02-10 09:30:06,1359434456587730948,Albemarle Corp. expects net income for the fourth quarter to be off — by as little as 3% or as much as 15% — as it… https://t.co/d1PegR3SpS,Albemarle Corp,Materials
2021-02-09 15:45:10,1359166458857685002,Charlotte-based company gets a boost in proceeds from stock offering after underwriters exercise their option to pu… https://t.co/jBgnAFwWjl,Albemarle Corp,Materials
2021-02-09 05:45:06,1359015448986214401,Charlotte's Albemarle Corp. says it could double its production of lithium carbonate and lithium hydroxide with new… https://t.co/LBy0IfNo8s,Albemarle Corp,Materials
2021-02-08 21:22:04,1358888854179045379,A new filing Form 8-K [Press/News Current Report] has been made at the SEC by  $ALB ALBEMARLE CORP  https://t.co/IdHAohLHLP,Albemarle Corp,Materials
2021-02-08 20:00:37,1358868358528200705,Albemarle Corp. expects net income for the fourth quarter to be off — by as little as 3% or as much as 15% — as it… https://t.co/rCTCSdbVmZ,Albemarle Corp,Materials
2021-02-08 14:22:29,1358783263997853702,"Rising Stars 2021: Mary BrownMary Brown, 26Analytical Chemist, Chroma Color Corp.Mary Brown was raised in Alb… https://t.co/IGy7o6vtXn",Albemarle Corp,Materials
2021-02-08 05:00:07,1358641740299796480,Charlotte's Albemarle Corp. says it could double its production of lithium carbonate and lithium hydroxide with new… https://t.co/7DvVyFHPzz,Albemarle Corp,Materials
2021-02-06 14:47:33,1358064795988148241,#Lithium #Battery #Technologies #Stocks ☆Albemarle Co.☆Energizer Holdings ☆EnerSys ☆Enphase Energy ☆FMC Corp… https://t.co/28EaOmx5I4,Albemarle Corp,Materials
2021-02-05 14:32:11,1357698541469114372,Optimus v42021-02-05 09:32 ET. *Closed/Sold:$ALB at $156.17 for 0.58 profit (0.37%). Albemarle Corp (CORP).Trade… https://t.co/C86rEFoDQt,Albemarle Corp,Materials
2021-02-11 13:05:05,1359850946185068547,Today we're kicking off a #ThankfulThursday series because we have some amazing people and organizations to thank o… https://t.co/s1yLbx6XfS,Alexandria Real Estate Equities Inc,Real Estate
2021-02-11 11:47:32,1359831430616911873,"New job opening: Associate - Science &amp; Technology - Alexandria Real Estate Equities, Inc. - Cambridge, MA https://t.co/SeEpxNQVG0 Apply now!",Alexandria Real Estate Equities Inc,Real Estate
2021-02-11 05:14:39,1359732557789728776,Alexandria Real Estate Equities Announces Redemption of Its Outstanding 4.000% Senior Notes Due 2024 $ARE https://t.co/XYOfzLZmiZ,Alexandria Real Estate Equities Inc,Real Estate
2021-02-10 22:00:20,1359623259101171712,A new filing Form 8-K [Press/News Current Report] has been made at the SEC by  $ARE $ARE.C ALEXANDRIA REAL ESTATE E… https://t.co/rPcD36gR33,Alexandria Real Estate Equities Inc,Real Estate
2021-02-10 21:46:55,1359619884779360256,"Alexandria Real Estate Equities, Inc. Announces Redemption of Its Outstanding 4.000% Senior Notes Due 2024 https://t.co/6ZdU9W2Fms",Alexandria Real Estate Equities Inc,Real Estate
2021-02-10 21:32:35,1359616276386050050,"New Form 8-K [Press/News Current Report] entry filed by  $ARE $ARE.C ALEXANDRIA REAL ESTATE EQUITIES, INC  https://t.co/JAPfQi8pHm",Alexandria Real Estate Equities Inc,Real Estate
2021-02-10 21:10:24,1359610693159432198,"$ARE Alexandria Real Estate Equities, Inc. Announces Redemption of Its Outstanding 4.000% Senior Notes Due 2024https://t.co/HImT6q2UjP",Alexandria Real Estate Equities Inc,Real Estate
2021-02-10 19:03:32,1359578766138167298,"RT @BioHealthInnov: Alexandria Real Estate Equities, Inc. Announces Pricing of Public Offering of $900,000,000 of Senior Notes due 2032 $85…",Alexandria Real Estate Equities Inc,Real Estate
2021-02-10 14:36:50,1359511649321893891,"$ARE Alexandria Real Estate Equities, Inc. SEC Filing: Form 424B5 https://t.co/WC0HqhUOoB",Alexandria Real Estate Equities Inc,Real Estate
2021-02-10 13:34:40,1359496006501425153,"Alexandria Real Estate Equities, Inc. Announces Expiration of Tender Offer for Any and All of Its Outstanding 4.000% https://t.co/KvPLfmv656",Alexandria Real Estate Equities Inc,Real Estate
2021-02-10 22:28:37,1359630379544702986,"Alexion Pharmaceuticals Inc (ALXN) price at close, 2021-02-10, is 154.58. https://t.co/mF52H27hqf",Alexion Pharmaceuticals,Health Care
2021-02-10 17:21:39,1359553127830159362,"$ALXN New Form SC 13G/A for Alexion Pharmaceuticals, Inc.From our Stock News Alerts App",Alexion Pharmaceuticals,Health Care
2021-02-10 17:17:43,1359552138133737474,$PHAS has a similar molecule to $PTLA that was acquired by $ALXN Completes Acquisition of Portola | Alexion Pharm… https://t.co/1F8cjS8I2T,Alexion Pharmaceuticals,Health Care
2021-02-10 01:04:26,1359307202159390722,Alexion Pharmaceuticals - $ALXN💰 QUOTE$ALXN was UP ⬆ on Tue Feb 09Closed at 155.27 USD for a 0.50% gain from pr… https://t.co/sq8kpBT33H,Alexion Pharmaceuticals,Health Care
2021-02-10 00:28:15,1359298095440420881,"Alexion Pharmaceuticals Inc (ALXN) price at close, 2021-02-09, is 155.27. https://t.co/JhFSuMjasz",Alexion Pharmaceuticals,Health Care
2021-02-09 22:29:17,1359268159589670913,"Alexion Pharmaceuticals, Inc current quarter revenue growth YoY of 25.80% ranked 847 out of 5459 companies in our d… https://t.co/BkI1HZRjIr",Alexion Pharmaceuticals,Health Care
2021-02-09 20:34:55,1359239377293959169,"RT @TomHoffman121: Martin Leach, VP, R&amp;D IT, Global Quality IT, Human Experience IT, Alexion Pharmaceuticals @AlexionPharma: You've got to…",Alexion Pharmaceuticals,Health Care
2021-02-09 20:11:35,1359233504698130432,"Martin Leach, VP, R&amp;D IT, Global Quality IT, Human Experience IT, Alexion Pharmaceuticals @AlexionPharma: You've go… https://t.co/ZvHo0cZHKZ",Alexion Pharmaceuticals,Health Care
2021-02-09 00:28:08,1358935679665926145,"Alexion Pharmaceuticals Inc (ALXN) price at close, 2021-02-08, is 154.5. https://t.co/tvyjchgxWa",Alexion Pharmaceuticals,Health Care
2021-02-08 21:03:47,1358884252390219776,Alexion Pharmaceuticals - $ALXN💰 QUOTE$ALXN is UP ⬆ on Mon Feb 08Currently at 154.50 USD for a 0.38% gain from… https://t.co/NglDqH7pdh,Alexion Pharmaceuticals,Health Care
2021-02-11 16:52:37,1359908210388443139,RT @ISPORJournals: This Editor's Choice article from authors @SchaefferCenter &amp; @UofR introduce their Generalized Risk-Adjusted Cost-Effect…,Align Technology,Health Care
2021-02-11 15:48:23,1359892042667577349,"RT @pierrecappelli: Important: we must align people, processes and technology.#DigitalTransformation#strategie @Forbeshttps://t.co/Ui6…",Align Technology,Health Care
2021-02-11 15:39:07,1359889711091781632,"Important: we must align people, processes and technology.#DigitalTransformation#strategie @Forbeshttps://t.co/Ui6hkVwhoQ",Align Technology,Health Care
2021-02-11 15:23:00,1359885655485124609,RT @axchristie: What do we do when technology fails? How might such productive failures align with key learning outcomes? Revisiting our 20…,Align Technology,Health Care
2021-02-11 15:01:15,1359880183990353920,RT @ISPORJournals: This Editor's Choice article from authors @SchaefferCenter &amp; @UofR introduce their Generalized Risk-Adjusted Cost-Effect…,Align Technology,Health Care
2021-02-11 14:58:59,1359879612378005505,Every organization need technology roadmap to align technology with business objectives - no strategy is not a stra… https://t.co/Kqa4Dt3rSc,Align Technology,Health Care
2021-02-11 14:58:59,1359879611937652739,Every organization need technology roadmap to align technology with business objectives - no strategy is not a stra… https://t.co/5Vx2q4xwDc,Align Technology,Health Care
2021-02-11 14:52:57,1359878092408451081,What do we do when technology fails? How might such productive failures align with key learning outcomes? Revisitin… https://t.co/Kh8ZRjy2OU,Align Technology,Health Care
2021-02-11 14:30:27,1359872429271703553,This Editor's Choice article from authors @SchaefferCenter &amp; @UofR introduce their Generalized Risk-Adjusted Cost-E… https://t.co/GLE3SORNUH,Align Technology,Health Care
2021-02-11 13:40:54,1359859961489027074,RT @PeopleMatters2: Preparing for the future is a journey that’s riddled with uncertainty. Here’s how CGI defined a strategy and partnered…,Align Technology,Health Care
2021-02-11 16:28:24,1359902114789605379,We're so excited that you're joining the Allegion family! https://t.co/S4Our6cwCV,Allegion,Industrials
2021-02-11 16:23:00,1359900754358767616,RT @AllegionUS: Luis Orbegoso has been named president of Allegion Americas! The business generates more than $2 bil. in annual revenue and…,Allegion,Industrials
2021-02-11 16:21:32,1359900387357040642,Allegion (ALLE) to Report Q4 Earnings: What's in the Cards? https://t.co/mcM4OAdmfE https://t.co/zyRp67Nq5t,Allegion,Industrials
2021-02-11 16:21:27,1359900364732964865,RT @AllegionUS: Luis Orbegoso has been named president of Allegion Americas! The business generates more than $2 bil. in annual revenue and…,Allegion,Industrials
2021-02-11 15:55:59,1359893955102572544,"From @IIB -- Dublin-based Allegion plc has chosen Luis Orbegoso to lead Allegion Americas, headquartered in Carmel.https://t.co/T1G9wpc3wY",Allegion,Industrials
2021-02-11 15:31:12,1359887720512966664,"Choosing the right credential for your campus can be confusing. There are several factors to consider, like securit… https://t.co/sLMwLBaCPH",Allegion,Industrials
2021-02-11 15:06:16,1359881445418954753,New Leader for Allegion Americas: https://t.co/ZIoLFuHzqw #IIBTV @GerryDick,Allegion,Industrials
2021-02-11 15:01:12,1359880170350514180,"Guess what! Our popular Security in 30 webinar series is BACK! Our first session is next Friday, February 19th at 1… https://t.co/OcQIO3NtRd",Allegion,Industrials
2021-02-11 13:01:20,1359850005679529985,This video demonstrates how to review designs in Overtur. Check it out: https://t.co/cg2RLxpZF2 https://t.co/YvXTxNk86o,Allegion,Industrials
2021-02-11 12:42:14,1359845198495383553,Interoperability in campus cards is key to creating a seamless student experience for students and staff. Read more… https://t.co/YSaczxUmw9,Allegion,Industrials
2021-02-10 05:56:42,1359380752383815681,RT @AINewsFeed: COVID-19 Impacts on Artificial Intelligence in Healthcare Market Growth Ratio Analysis with Top Pl... https://t.co/QtavgVPH…,"Allergan, Plc",Health Care
2021-02-10 05:36:50,1359375753566179334,RT @AINewsFeed: COVID-19 Impacts on Artificial Intelligence in Healthcare Market Growth Ratio Analysis with Top Pl... https://t.co/QtavgVPH…,"Allergan, Plc",Health Care
2021-02-07 02:33:50,1358242537660645376,RT @AINewsFeed: COVID-19 Impacts on Artificial Intelligence in Healthcare Market Growth Ratio Analysis with Top Pl... https://t.co/QtavgVPH…,"Allergan, Plc",Health Care
2021-02-04 23:47:48,1357475980042977287,"RT @SuriyaSubraman: COVID-19 Impacts on Artificial Intelligence in Healthcare Market Growth Ratio Analysis with Top Players Allergan Plc, G…","Allergan, Plc",Health Care
2021-02-04 02:07:36,1357148772653019136,"Allergan PLC - REFRESH CONTACTS Contact Lens Comfort Drops - Class 2 Recall, https://t.co/C4RDWGPLAx","Allergan, Plc",Health Care
2021-02-10 18:26:29,1359569444343808001,"After reaching out to potential buyers last year, Wells Fargo is said to have decided to keep its private-label cre… https://t.co/K7nUSIjR95",Alliance Data Systems,Information Technology
2021-02-10 17:55:01,1359561525367877635,"Alliance Data Systems, $ADS, is up 5.1% - https://t.co/NOtpEmCpEU",Alliance Data Systems,Information Technology
2021-02-10 16:12:03,1359535611783180290,Alliance yields more accurate data for rating and certifying systems of construction materials… https://t.co/ux2JGqM7Vg,Alliance Data Systems,Information Technology
2021-02-10 01:57:39,1359320596522299393,$ADS #Alliance Data Systems Corp. ... Strong Q4/CY20 Results; In-Line CY21 Guide; Booking Momentum + High Visibilit… https://t.co/EbnOnl7G43,Alliance Data Systems,Information Technology
2021-02-09 18:18:36,1359205071892869121,$ADS #Alliance Data Systems Corp. ... Model Update + Managements Commentary Post Recent Q4/CY20 Results: [...]… https://t.co/06wrFTjg53,Alliance Data Systems,Information Technology
2021-02-09 07:38:35,1359044005678501889,🆕 Insider Buying Report: Alliance Data Systems Corp ($ADS) 12 months: -26%Activity: BullishPattern: Large purch… https://t.co/v17YhCi2zW,Alliance Data Systems,Information Technology
2021-02-08 21:32:05,1358891375878578176,INVESTOR ALERT: Scott+Scott Attorneys at Law LLP Investigates Alliance Data Systems Corporation’s Directors and Of https://t.co/ZiV5g37zS1,Alliance Data Systems,Information Technology
2021-02-08 19:03:09,1358853895087394819,"$ADS [15s. delayed]: Issued Press Release on February 08, 13:58:00: INVESTOR ALERT: Scott+Scott Attorneys at Law LL… https://t.co/JHKJSybWZc",Alliance Data Systems,Information Technology
2021-02-08 19:02:52,1358853825218699273,INVESTOR ALERT: Scott+Scott Attorneys at Law LLP Investigates Alliance Data Systems Corporation’s Directors and Off… https://t.co/z4dSQaEHd1,Alliance Data Systems,Information Technology
2021-02-08 19:00:33,1358853241937645569,INVESTOR ALERT: Scott+Scott Attorneys at Law LLP Investigates Alliance Data Systems Corporation’s Directors and Off… https://t.co/St3sgDpcON,Alliance Data Systems,Information Technology
2021-02-11 07:45:31,1359770527523622913,RT @KathleenWeidma2: @GoAngelo @senorhettler @Expedia @trivago @ProcterGamble @Allstate @esurance @EsuranceCares @Applebees @Applebees Ref…,Allstate Corp,Financials
2021-02-10 17:54:25,1359561373773160452,"✅ $HD: ""Home Depot"" mentioned during Allstate ""Allstate Corp at Bank of America Insurance Conference"" event https://t.co/k2qhhe4Lp3",Allstate Corp,Financials
